GEO/TIME,GDP,SENTIMENT,SNP_VOL,SNP_CLOSE,US_BOND_YIELD
2000Q3,0.018678781279918955,-0.043261231281198076,0.1626011135998946,-0.07306466061114081,-0.07014142336166407
2000Q4,0.01418988648090802,-0.024347826086956514,0.10252316517134052,-0.07340151500298886,-0.07997056286520121
2001Q1,0.012383253988443421,0.002970885026737813,-0.033603296859854304,-0.0097231222825378,0.07592321010025849
2001Q2,-0.002638404034783881,-0.005924170025451425,-0.0335509973231185,-0.09220947780762856,-0.10612725358442032
2001Q3,0.016214222086253782,-0.06734207447337837,0.12790080662859427,-0.011353466443580817,-0.02696146368359853
2001Q4,0.0026474468518404848,0.027156550168420557,0.011634341519955793,0.011056639809279734,0.08910891088474182
2002Q1,0.008168635970257299,-0.016174184131827585,0.03762776691765879,-0.07400009453184098,-0.02171353832428302
2002Q2,0.022389040231949098,-0.011381599750673987,0.16142733722174896,-0.15664607478376769,-0.18378125411151225
2002Q3,0.005765984972455174,0.017908538860859746,-0.06246718541295826,0.022293102078343674,-0.021869112947672242
2002Q4,0.007709213575030738,-0.017279295947219553,-0.07507718087872539,-0.05805565737317209,-0.03751465432611667
2003Q1,0.020820477273303606,-0.019181585671617096,0.06711446047020919,0.12179817138194027,-0.06603445276370579
2003Q2,0.017712818814176856,0.027379400251831942,-0.05951942436300606,0.04878441760274055,0.1984163949882083
2003Q3,0.006273444047551147,0.034898476511770804,-0.020537592107563563,0.07565733442399836,0.0010104937427912741
2003Q4,0.021371391606695322,0.02084610699596756,0.11586940320476535,0.05633640986950583,-0.07136201288465882
2004Q1,0.01828790385787671,0.0003002999999999201,-0.06287584674363633,-0.009834581224894667,0.15168492358488872
2004Q2,-0.00018659182261338003,-0.05043530472844049,-0.06517094357421382,-0.014331427324701274,-0.07601829666739279
2004Q3,0.013343805161782019,-0.026240909903964993,0.12540780319724476,0.05884585005485676,-0.009665252239509758
2004Q4,-0.0038138357057897476,0.011688311684516783,0.07237892348492103,0.014084427208655326,0.030548282075696376
2005Q1,-0.005877459212127789,-0.02150192618051916,0.23314152960674628,-0.007230484143075255,-0.06436710795075207
2005Q2,0.00237883073108347,-0.007543456217626643,0.009684490523587552,0.04057993944101734,0.03966425263004747
2005Q3,0.013906711399019889,0.01321877031949148,0.09962415589576024,0.005826265979015144,0.06490422685332464
2005Q4,0.0050091109399899025,0.023809523483365957,0.046276698785293835,0.04071226846379217,0.035156830531057226
2006Q1,0.03258280356248755,0.03313157089300134,0.06656955056174874,-0.0012215965829587283,0.10002154104258065
2006Q2,0.0030709777905122415,0.010175763182238784,-0.043668716757535475,0.016990833316105514,-0.06312010456507045
2006Q3,0.0047754722370743075,0.007020757326007265,0.09518307230596057,0.07163339199496299,-0.04033999860937376
2006Q4,0.025425890963165942,-0.0015156110938115974,0.10291439828286242,0.01645273691668958,0.01815013808756727
2007Q1,-0.007855208251878465,0.016393442622950838,0.0633531766399984,0.05870246091316811,0.03772104955521094
2007Q2,0.02911883983205077,0.0005973718637992675,0.1719876087945693,-0.013358161694345783,-0.04576376004947447
2007Q3,-0.00623128872798151,-0.01880597014363994,0.034447903417019754,0.009620714493544513,-0.10117375955929997
2007Q4,-0.004960241006060406,-0.012169151806459055,0.18983315953594926,-0.10380361354296985,-0.15037654228886588
2008Q1,0.00611855492265545,-0.03202956514691391,-0.024491022671152773,0.008455112503348294,0.11117397454031108
2008Q2,-0.006396260217220839,-0.020680878453490092,0.3326155332766909,-0.08593275358301533,-0.014002036659877759
2008Q3,-0.0009719541913764118,-0.09974009093567249,0.10565828244437792,-0.25516269050356577,-0.2106893880712627
2008Q4,-0.013973097205380536,-0.11115120898191455,0.025900692127054814,-0.14789180131968716,-0.06553265718024215
2009Q1,-0.04747536857759782,0.01664636626065774,-0.03840854158980189,0.14940818372589915,0.1799299883103933
2009Q2,0.02776568434642912,0.049121405748837166,-0.12563817458577375,0.13053292401234362,0.009592563191298087
2009Q3,-0.007252357198676562,0.04225352112515224,-0.1405453313362528,0.059291787086144465,0.022235282691742686
2009Q4,0.0012800894591253886,-0.027392257120986363,-0.030269892596783365,0.031066364113970568,0.05758911450195581
2010Q1,-0.05590659946216814,-0.049943672622983715,0.2697779012402257,-0.012240911168263313,-0.1016580592552323
2010Q2,-0.03708373218774563,0.013438735257448098,-0.2663010665307055,-0.004439323396264072,-0.2031265757942512
2010Q3,-0.03307254623044098,0.0078003119341731875,-0.009357499557547944,0.10003250142004338,0.10289836728225565
2010Q4,-0.007681634290681694,0.02399380808916396,-0.06510462317079901,0.08773281448038772,0.17580904266974873
2011Q1,-0.03867179932107445,-0.04157218446712019,0.017851171101641805,0.022918533340039016,-0.07241850469182298
2011Q2,-0.017874980284948272,-0.009069400552408124,0.19213833052031948,-0.0960081398205711,-0.26904461268939406
2011Q3,-0.020243384544010867,-0.02029446876162777,-0.12051329252918075,0.03164506545297563,-0.11990787402909064
2011Q4,-0.04482001875847996,0.00731112916298482,-0.059235070334564655,0.08746999648736264,-0.019954203631010636
2012Q1,-0.0030411363744697884,0.0020161289515316927,0.005837059737113126,-0.003954426460408111,-0.13968624835442034
2012Q2,-0.017307986536107545,0.0,-0.12370371624550003,0.03836723688089627,-0.09000969895053534
2012Q3,-0.014498958799603057,0.03661971839181577,-0.016616120609705076,0.0066152932504097706,0.0761031762788098
