GEO/TIME,GDP,SENTIMENT,SNP_VOL,SNP_CLOSE,US_BOND_YIELD
2000Q3,-0.016190655678722576,-0.11745619695569642,0.1626011135998946,-0.07306466061114081,-0.07014142336166407
2000Q4,0.006687332381317246,0.07316176466642776,0.10252316517134052,-0.07340151500298886,-0.07997056286520121
2001Q1,0.02696951873507958,0.03220280883864346,-0.033603296859854304,-0.0097231222825378,0.07592321010025849
2001Q2,0.009129958729891197,0.005974112182533631,-0.0335509973231185,-0.09220947780762856,-0.10612725358442032
2001Q3,0.01927988381992085,-0.013196964372549247,0.12790080662859427,-0.011353466443580817,-0.02696146368359853
2001Q4,0.008106514689987243,0.04078903410230694,0.011634341519955793,0.011056639809279734,0.08910891088474182
2002Q1,0.022743148626476195,-0.10729200160382524,0.03762776691765879,-0.07400009453184098,-0.02171353832428302
2002Q2,0.010435694203980495,0.06657070892646888,0.16142733722174896,-0.15664607478376769,-0.18378125411151225
2002Q3,0.004087150627220426,0.07759784109311751,-0.06246718541295826,0.022293102078343674,-0.021869112947672242
2002Q4,0.01759714437799431,-0.02285535440737163,-0.07507718087872539,-0.05805565737317209,-0.03751465432611667
2003Q1,-0.016631280962491224,0.10092918939472262,0.06711446047020919,0.12179817138194027,-0.06603445276370579
2003Q2,0.013517530547428658,-0.009313154251837319,-0.05951942436300606,0.04878441760274055,0.1984163949882083
2003Q3,0.022028063784134133,-0.005287896590691066,-0.020537592107563563,0.07565733442399836,0.0010104937427912741
2003Q4,0.0021598598356693532,0.011813348785642885,0.11586940320476535,0.05633640986950583,-0.07136201288465882
2004Q1,0.04616358457295289,-0.0020431987740805457,-0.06287584674363633,-0.009834581224894667,0.15168492358488872
2004Q2,0.01809433255539239,0.02690845217112936,-0.06517094357421382,-0.014331427324701274,-0.07601829666739279
2004Q3,0.03472477713315403,0.0034178296791278484,0.12540780319724476,0.05884585005485676,-0.009665252239509758
2004Q4,0.015193370165745845,-0.058189043161563814,0.07237892348492103,0.014084427208655326,0.030548282075696376
2005Q1,0.004095103387889765,-0.08830620886075935,0.23314152960674628,-0.007230484143075255,-0.06436710795075207
2005Q2,-0.004856518064368931,0.025454545793538674,0.009684490523587552,0.04057993944101734,0.03966425263004747
2005Q3,0.019857907437615507,0.036105737911025226,0.09962415589576024,0.005826265979015144,0.06490422685332464
2005Q4,0.024679444811632312,0.0233354075990464,0.046276698785293835,0.04071226846379217,0.035156830531057226
2006Q1,0.016125495052698113,-0.03800547219154926,0.06656955056174874,-0.0012215965829587283,0.10002154104258065
2006Q2,0.03483692409257677,0.02149178191482548,-0.043668716757535475,0.016990833316105514,-0.06312010456507045
2006Q3,0.007814896148986117,0.03001237686572167,0.09518307230596057,0.07163339199496299,-0.04033999860937376
2006Q4,0.013110483517553728,0.01802343045418331,0.10291439828286242,0.01645273691668958,0.01815013808756727
2007Q1,0.018095524181435785,0.0005901439951045973,0.0633531766399984,0.05870246091316811,0.03772104955521094
2007Q2,0.021385325323671545,-0.012680624893152692,0.1719876087945693,-0.013358161694345783,-0.04576376004947447
2007Q3,0.009428838843118292,-0.003882914874551946,0.034447903417019754,0.009620714493544513,-0.10117375955929997
2007Q4,0.0328987282363582,-0.004797601797661755,0.18983315953594926,-0.10380361354296985,-0.15037654228886588
2008Q1,0.04666807043986121,-0.014763482679952866,-0.024491022671152773,0.008455112503348294,0.11117397454031108
2008Q2,0.016697725636355853,-0.014678899082568808,0.3326155332766909,-0.08593275358301533,-0.014002036659877759
2008Q3,0.0018225179908561984,-0.08410924888268156,0.10565828244437792,-0.25516269050356577,-0.2106893880712627
2008Q4,-0.017277225664268703,-0.17722805834709499,0.025900692127054814,-0.14789180131968716,-0.06553265718024215
2009Q1,-0.04074724437768429,-0.05230642500215421,-0.03840854158980189,0.14940818372589915,0.1799299883103933
2009Q2,-0.0070245473192033225,0.01216862229465443,-0.12563817458577375,0.13053292401234362,0.009592563191298087
2009Q3,0.0016214115164638887,0.01846285968305983,-0.1405453313362528,0.059291787086144465,0.022235282691742686
2009Q4,-0.0007428679136499694,0.08642495779568193,-0.030269892596783365,0.031066364113970568,0.05758911450195581
2010Q1,-0.028360924947849586,-0.043073341094295725,0.2697779012402257,-0.012240911168263313,-0.1016580592552323
2010Q2,-0.0028549241732139796,-0.019870235158150895,-0.2663010665307055,-0.004439323396264072,-0.2031265757942512
2010Q3,-0.014326942898371553,0.05295821257538447,-0.009357499557547944,0.10003250142004338,0.10289836728225565
2010Q4,0.011583998512786575,0.08290766216435785,-0.06510462317079901,0.08773281448038772,0.17580904266974873
2011Q1,0.012381696223467742,0.016328011610438065,0.017851171101641805,0.022918533340039016,-0.07241850469182298
2011Q2,-0.0026774976742074408,-0.013923598714247643,0.19213833052031948,-0.0960081398205711,-0.26904461268939406
2011Q3,0.018280890951698492,-0.013758146306525831,-0.12051329252918075,0.03164506545297563,-0.11990787402909064
2011Q4,-0.010601812027303481,0.0319383259911894,-0.059235070334564655,0.08746999648736264,-0.019954203631010636
2012Q1,0.012171988618400187,0.03130558516542159,0.005837059737113126,-0.003954426460408111,-0.13968624835442034
2012Q2,0.005399254813591936,-0.037599172095122424,-0.12370371624550003,0.03836723688089627,-0.09000969895053534
2012Q3,0.0016088587089184703,-0.007526881720430145,-0.016616120609705076,0.0066152932504097706,0.0761031762788098
2012Q4,0.006048454099323086,0.008306247778981701,0.019173275031920234,0.0769650231454555,0.1341125193870618
2013Q1,0.011859013180351763,0.0050143265757516264,0.06947344967954705,0.05513118759681812,0.10340611390452503
2013Q2,0.011197684288419163,0.009622238061639976,-0.1287047023525577,0.034265573709456154,0.25961690640183366
2013Q3,0.011009115073770781,-0.013413342676082296,0.03089333529181504,0.08208789560521979,0.04423777831396736
2013Q4,0.012624273518829998,0.022898032163760407,0.059678686439569306,0.019160147374374104,-0.03129137091932954
2014Q1,0.007326661901357889,0.0017488632738720256,-0.08727004417280193,0.045947141465414676,-0.05317430749161378
2014Q2,0.007649041521877509,0.04399441340628507,-0.035974249635164046,0.024026700537302492,-0.02808030429446018
2014Q3,0.009537913464924053,0.01638795983222785,0.24402055518467813,0.0403262260929671,-0.09558525718914535
2014Q4,0.006411374290901994,-0.00460677887462968,-0.06417174298480632,0.003722021609534387,-0.1624123004926109
